"201420";"1";"COD210";"CRN-2381";"Login estudiante3340";"";"0";"4,23";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3341";"";"0";"4,54";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3342";"";"0";"4,07";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3343";"";"0";"3,68";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3344";"";"0";"3,86";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3345";"";"0";"3,97";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3346";"";"0";"4,23";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3347";"";"0";"4,02";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3348";"";"0";"0";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3349";"";"0";"3,82";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3350";"";"0";"4,05";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3351";"";"0";"3,88";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3352";"";"0";"4,12";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3353";"";"0";"4,41";
"201420";"1";"COD210";"CRN-2381";"Login estudiante3354";"";"0";"3,58";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3355";"";"0";"4,65";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3356";"";"0";"4,04";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3357";"";"0";"4,32";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3358";"";"0";"4,02";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3359";"";"0";"4,51";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3360";"";"0";"3,55";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3361";"";"0";"4,11";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3362";"";"0";"3,99";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3363";"";"0";"4,21";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3364";"";"0";"3,94";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3365";"";"0";"4,47";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3366";"";"0";"3,94";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3367";"";"0";"4,16";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3368";"";"0";"4,15";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3369";"";"0";"4,35";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3370";"";"0";"2,18";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3371";"";"0";"4,21";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3372";"";"0";"3,85";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3373";"";"0";"4";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3374";"";"0";"4,24";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3375";"";"0";"3,88";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3376";"";"0";"0";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3377";"";"0";"3,29";
"201420";"1";"COD210";"CRN-2382";"Login estudiante3378";"";"0";"4,2";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3379";"3,5";"3,43";"3,53";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3380";"2";"4,94";"3,31";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3381";"3";"3,36";"3,53";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3382";"4";"3,15";"4,13";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3383";"3";"4,7";"3,41";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3384";"4";"3";"3,53";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3385";"4";"4,97";"4,02";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3386";"3,5";"3,99";"1,73";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3387";"3";"4,31";"3,46";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3388";"2,5";"3,67";"3,82";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3389";"3";"2,44";"3,13";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3390";"3";"3,07";"3,51";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3391";"3";"3,64";"3,32";
"201420";"1";"COD284";"CRN-2383";"Login estudiante2908";"3";"3,28";"3,27";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3392";"3";"3,64";"3,51";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3393";"4";"4,09";"4,26";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3394";"4";"4,61";"3,82";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3395";"4";"3,33";"3,48";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3396";"4";"3,84";"3,89";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3397";"3,5";"3,5";"3,85";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3398";"3";"3,94";"3,51";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3399";"3";"3,5";"3,55";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3400";"2,5";"2,78";"3,54";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3401";"3,5";"3,36";"4";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3402";"4,5";"3,57";"3,93";
"201420";"1";"COD284";"CRN-2383";"Login estudiante3403";"5";"3,66";"4,62";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3404";"4";"6,18";"1,89";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3405";"2,5";"4,72";"3,43";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3406";"3,3";"8,18";"3,71";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3407";"2";"5,21";"3,36";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3408";"3,4";"5,03";"3,56";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3409";"3,3";"4,94";"3,45";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3410";"3,9";"3,88";"3,56";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3411";"3,7";"5,46";"3,5";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3412";"";"2,58";"3,22";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3413";"3";"4,06";"3,69";
"201420";"1";"COD51";"CRN-2384";"Login estudiante2835";"1,5";"3,14";"3,19";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3414";"3,33";"5,14";"3,45";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3415";"2";"1,47";"3,33";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3416";"2";"3,09";"2,99";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3417";"3,1";"3,77";"3,6";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3418";"3,1";"2";"1,88";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3419";"3,1";"3,47";"3,52";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3420";"3,1";"3,67";"3,47";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3421";"3,8";"2";"3,94";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3422";"3,6";"2,75";"3,69";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3423";"4,6";"3,44";"4,4";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3424";"";"3,09";"3,39";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3425";"2,5";"3,11";"3,48";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3426";"3";"2,96";"3,53";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3427";"3,5";"3,58";"3,84";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3428";"3";"3,52";"3,71";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3429";"3,9";"2,31";"4,16";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3430";"3";"1,63";"3,54";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3431";"4,6";"2,4";"4,24";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3432";"3,1";"2,14";"1,75";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3433";"4,8";"2,25";"4,39";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3434";"4,6";"3,53";"4,29";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3435";"3,1";"3,3";"3,59";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3436";"3,5";"3";"3,53";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3437";"3,4";"1,87";"3,82";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3438";"4,4";"1,89";"4,42";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3439";"5";"2,27";"4,51";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3440";"4,4";"2,5";"4,3";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3441";"1,5";"2,67";"4,08";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3442";"3,8";"2,27";"4,1";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3443";"4,7";"2,25";"4,13";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3444";"3,7";"2,13";"4,2";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3445";"4,6";"2,79";"4,19";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3446";"2,4";"3,05";"3,56";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3447";"3,9";"2,25";"4,28";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3448";"3,4";"2,02";"3,9";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3449";"4";"2,15";"4,14";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3450";"4,2";"2";"4,14";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3451";"4,2";"2,63";"4,48";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3452";"3,6";"2,25";"4,02";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3453";"4,4";"2,15";"4,15";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3454";"4,3";"2,13";"4,04";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3455";"4,4";"2";"3,99";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3456";"4,4";"2,13";"3,85";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3457";"3,4";"2,45";"3,87";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3458";"4,6";"2,13";"4,09";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3459";"3,8";"1,84";"3,43";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3460";"3,5";"1,95";"3,66";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3461";"4,3";"2,04";"4,07";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3462";"3,3";"1,94";"3,49";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3463";"4,2";"1,63";"3,98";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3464";"3,4";"1,82";"3,33";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3465";"4,2";"2,15";"4,2";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3466";"4,6";"2,13";"4,4";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3467";"3,7";"2,13";"3,77";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3468";"3,6";"0,71";"3,35";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3469";"4,7";"1,32";"4,48";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3470";"3,8";"1,68";"3,83";
"201420";"1";"COD51";"CRN-2384";"Login estudiante3471";"4";"1,95";"4,08";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3472";"3,57";"8,12";"3,39";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3473";"4,18";"8,42";"4,26";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3474";"3,88";"8,3";"3,66";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3475";"3,52";"9,04";"3,71";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3476";"3,93";"8,18";"3,67";
"201420";"1";"COD6";"CRN-2385";"";"3,8";"8,06";"3,97";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3477";"4,08";"8,78";"4,56";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3478";"4,19";"7,93";"4,04";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3479";"4,36";"9,92";"4,22";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3480";"2,66";"4,03";"3,26";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3481";"3,5";"1,19";"3,75";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3482";"3,51";"7,69";"3,55";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3245";"3";"6,31";"3,47";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3483";"3,6";"9,64";"4,44";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3484";"4,26";"2,53";"4,28";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3485";"3,56";"7,11";"3,73";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3486";"3,06";"6,33";"3,54";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3487";"3";"5,14";"3,58";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3488";"3,04";"4,56";"3,28";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3489";"4,1";"6,53";"3,88";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3490";"3,83";"4,5";"3,9";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3182";"3";"5";"3,72";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3491";"3,58";"5";"3,79";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3492";"4,03";"2,88";"4,11";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3493";"4,15";"4,95";"4,14";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3494";"2,78";"2,7";"3,32";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3495";"3,23";"4,18";"3,76";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3496";"3,62";"3,85";"3,5";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3497";"2,65";"1,16";"2,9";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3498";"3,72";"4,73";"3,9";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3499";"3,15";"4";"3,76";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3500";"4,32";"3,91";"3,38";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3501";"3,5";"2,73";"3,12";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3502";"4,11";"4,7";"3,88";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3503";"3,48";"2,75";"3,26";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3504";"4";"3,95";"3,62";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3505";"3,48";"3,13";"3,65";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3506";"4,28";"3,9";"4,27";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3507";"3,81";"2,32";"3,47";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3508";"4";"4,48";"3,82";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3509";"4,27";"2,89";"3,89";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3510";"3,98";"2,69";"3,78";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3511";"4,53";"3,14";"4,19";
"201420";"1";"COD6";"CRN-2385";"Login estudiante2790";"3,97";"3,62";"3,94";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3512";"3,93";"1";"3,84";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3513";"2,27";"1";"1,92";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3514";"3,95";"2,32";"3,93";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3515";"4";"2,56";"4,17";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3516";"4,14";"1,91";"2,06";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3517";"3,71";"2,06";"3,83";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3518";"3,89";"0,82";"3,42";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3519";"3,72";"2,08";"3,68";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3520";"3,89";"1,88";"1,98";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3521";"4,66";"2,03";"4,58";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3522";"3,86";"2,38";"4,01";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3523";"4,14";"2,03";"3,47";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3524";"3,2";"1,32";"3,37";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3525";"3,55";"2,11";"3,8";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3526";"4,09";"1,88";"3,88";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3527";"3,67";"1,65";"3,55";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3528";"3,63";"2,11";"3,68";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3529";"3,72";"2,28";"3,64";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3530";"3,99";"2,53";"4,26";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3531";"3,79";"1,19";"3,98";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3532";"3,83";"1";"4,08";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3533";"3,34";"1,38";"3,92";
"201420";"1";"COD6";"CRN-2385";"Login estudiante2966";"3,5";"1,38";"3,99";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3534";"4,57";"1,76";"4,42";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3535";"3,93";"0,8";"3,26";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3536";"4,12";"0,8";"3,72";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3537";"3,14";"0,38";"2,74";
"201420";"1";"COD6";"CRN-2385";"Login estudiante3538";"3,05";"1,19";"3,69";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3539";"3,76";"10,31";"3,68";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3540";"4,14";"10,31";"3,84";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3541";"3,95";"9,08";"3,67";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3542";"4,4";"10,06";"3,82";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3543";"4,55";"10,31";"4,11";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3544";"4,41";"10,22";"3,92";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3545";"3,68";"10,64";"3,58";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3546";"4,39";"9,98";"3,84";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3547";"4,37";"10,42";"3,87";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3548";"4,33";"10,28";"3,92";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3549";"4,58";"9,43";"3,96";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3550";"4,2";"5,33";"3,27";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3551";"4,83";"8,93";"4,26";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3552";"3,93";"8,45";"3,97";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3329";"4,77";"7,78";"3,83";
"201420";"1";"COD88";"CRN-2388";"Login estudiante2806";"4,04";"1,71";"1,9";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3553";"4,03";"3";"3,71";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3554";"4,52";"6,11";"4,06";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3555";"4,38";"4,38";"3,64";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3556";"4,85";"7,54";"4,51";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3557";"4,18";"3,94";"3,57";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3558";"4,41";"6";"3,45";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3559";"4,67";"7,7";"3,8";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3560";"4,19";"7,22";"4,01";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3162";"3,88";"5,17";"3,44";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3561";"4,88";"6,56";"4,07";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3562";"4,45";"5,89";"4,08";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3563";"4,68";"4,44";"3,84";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3564";"4,05";"3,75";"3,77";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3565";"4,67";"3,83";"3,57";
"201420";"1";"COD88";"CRN-2388";"Login estudiante2851";"";"0";"";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3566";"4,45";"3,53";"3,84";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3567";"4,34";"2,83";"3,62";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3568";"4,71";"3,17";"3,66";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3569";"4,55";"3,19";"3,98";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3570";"3,78";"2,08";"3,07";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3571";"3,28";"3,11";"3,8";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3572";"3,49";"2,84";"3,62";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3573";"4,62";"3,11";"3,8";
"201420";"1";"COD88";"CRN-2388";"Login estudiante2912";"3,74";"3,36";"3,29";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3574";"4,46";"3,19";"4,03";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3575";"4,13";"4,85";"4,32";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3576";"3,34";"2,79";"3,64";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3433";"4,58";"2,25";"4,39";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3577";"4,4";"1,67";"4,36";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3578";"3,94";"2,83";"4,28";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3579";"4,41";"2,94";"3,87";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3580";"4,26";"2,89";"4,27";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3581";"4,15";"3,67";"4,17";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3582";"4,05";"2,94";"3,62";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3583";"4,4";"4,4";"4,02";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3439";"4,61";"2,27";"4,51";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3440";"4,53";"2,5";"4,3";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3442";"4,63";"2,27";"4,1";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3443";"4,88";"2,25";"4,13";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3444";"4,59";"2,13";"4,2";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3584";"3,59";"1,71";"3,32";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3585";"3,7";"1,12";"3,46";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3586";"4,35";"2,72";"4,06";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3587";"4,88";"2,61";"3,96";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3588";"4,77";"2";"3,79";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3589";"4,37";"1,68";"3,91";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3590";"4,86";"2,36";"4,36";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3591";"3,88";"1,75";"3,45";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3458";"4,2";"2,13";"4,09";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3461";"4,68";"2,04";"4,07";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3592";"4,54";"1,47";"3,83";
"201420";"1";"COD88";"CRN-2388";"Login estudiante3593";"4,7";"1";"3,64";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3594";"3,5";"4,55";"3,94";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3595";"3,42";"2,75";"3,37";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3596";"4,11";"3,27";"4,34";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3597";"4,26";"6,52";"4,46";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3412";"3,13";"2,58";"3,22";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3598";"3,27";"3,45";"3,32";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3599";"2,86";"2,71";"3,18";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3600";"2,98";"2,83";"3,35";
"201420";"3";"COD57";"CRN-2386";"Login estudiante2835";"2,98";"3,14";"3,19";
"201420";"3";"COD57";"CRN-2386";"Login estudiante2765";"3,75";"3,68";"4,34";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3601";"3,81";"3,27";"4,41";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3602";"3,37";"5,44";"3,73";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3603";"3,98";"3,98";"3,58";
"201420";"3";"COD57";"CRN-2386";"Login estudiante2771";"3,22";"3,14";"3,59";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3604";"3,63";"3,43";"4,24";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3605";"4,23";"3,27";"4,08";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3606";"4,47";"4,2";"4,3";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3607";"4,07";"3,43";"4,1";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3608";"3,68";"3,6";"4,05";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3609";"3,59";"3,16";"3,8";
"201420";"3";"COD57";"CRN-2386";"Login estudiante2779";"3,31";"2,9";"3,61";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3610";"3,71";"3,36";"3,77";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3422";"3,44";"2,75";"3,69";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3424";"3,23";"3,09";"3,39";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3611";"3,19";"2,42";"3,33";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3612";"3,13";"3,56";"3,71";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3425";"3,57";"3,11";"3,48";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3613";"3,56";"3,27";"3,81";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3614";"4,15";"3,77";"3,86";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3615";"3,82";"3,43";"4,06";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3616";"3,64";"3,82";"3,57";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3617";"3,53";"3,95";"3,83";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3618";"3,48";"3,32";"3,94";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3619";"3,35";"3,27";"3,49";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3426";"3,53";"2,96";"3,53";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3620";"3,01";"3,82";"3,83";
"201420";"3";"COD57";"CRN-2386";"Login estudiante3621";"3,75";"3,27";"3,83";
